lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm,adr_adj,room_price_total_adj,total_nights_adj,Cụm_Chi_Tiết
137,7,2,0.0,0,76.86,473.4576,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.43,236.7288,3.5,2
128,6,2,0.0,0,106.4,446.88,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.2,223.44,3.0,2
75,10,2,0.0,0,90.0,792.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.0,396.0,5.0,1
49,10,2,0.0,0,87.68,771.5840000000001,0,0,0,0,0,Resort Hotel,True,2,Khách chi tiêu cao,43.84,385.79200000000003,5.0,1
137,7,2,0.0,0,59.31,365.3496,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.655,182.6748,3.5,2
38,5,2,0.0,0,116.6,513.04,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,58.3,256.52,2.5,0
38,5,2,0.0,0,126.6,557.04,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,63.3,278.52,2.5,0
116,9,2,0.0,0,90.0,566.9999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.0,283.49999999999994,4.5,2
16,5,2,0.0,0,111.0,488.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,55.5,244.2,2.5,2
131,7,2,0.0,0,57.6,354.81600000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,28.8,177.40800000000002,3.5,2
117,9,2,0.0,0,68.4,541.7280000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,34.2,270.86400000000003,4.5,2
105,7,2,0.0,0,77.85,381.4649999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.925,190.73249999999996,3.5,2
105,7,2,0.0,0,64.9,399.784,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,199.892,3.5,2
38,5,2,0.0,0,121.4,534.1600000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.7,267.08000000000004,2.5,0
104,7,2,0.0,0,90.9,445.41,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.45,222.705,3.5,2
136,5,2,0.0,0,64.78,285.032,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.39,142.516,2.5,2
125,7,2,0.0,0,62.9,387.464,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.45,193.732,3.5,2
187,7,2,0.0,0,72.0,443.52,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,36.0,221.76,3.5,2
86,7,2,0.0,0,90.9,445.41,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.45,222.705,3.5,2
97,7,2,0.0,0,85.0,416.5,0,0,1,0,0,Resort Hotel,True,2,Khách chi tiêu cao,42.5,208.25,3.5,2
86,7,2,0.0,0,88.9,435.61,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,44.45,217.805,3.5,2
86,7,2,0.0,0,90.9,445.41,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.45,222.705,3.5,2
0,5,2,0.0,0,120.0,528.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.0,264.0,2.5,0
143,7,2,0.0,0,70.98,347.802,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,35.49,173.901,3.5,2
123,5,2,0.0,0,57.6,253.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,28.8,126.72,2.5,2
133,7,2,0.0,0,55.44,341.5104,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.72,170.7552,3.5,2
41,4,2,0.0,0,200.0,704.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,100.0,352.0,2.0,1
135,7,2,0.0,0,59.31,365.3496,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.655,182.6748,3.5,2
26,4,2,0.0,0,162.33,571.4016,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,81.165,285.7008,2.0,0
49,7,2,0.0,0,77.65,380.485,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.825,190.2425,3.5,2
113,7,2,0.0,0,59.31,365.3496,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.655,182.6748,3.5,2
9,4,2,0.0,0,142.0,397.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,71.0,198.8,2.0,0
132,4,2,0.0,0,138.17,486.3584,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,69.085,243.1792,2.0,0
119,4,2,0.0,0,95.0,334.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,47.5,167.2,2.0,0
139,5,2,0.0,0,94.9,332.15000000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,47.45,166.07500000000002,2.5,2
21,6,2,0.0,0,122.33,513.7860000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,61.165,256.89300000000003,3.0,2
146,4,2,0.0,0,100.8,282.23999999999995,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.4,141.11999999999998,2.0,0
142,6,2,0.0,0,99.0,522.72,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.5,261.36,3.0,2
170,7,2,0.0,0,93.5,575.96,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.75,287.98,3.5,2
122,7,2,0.0,0,83.0,511.28,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,41.5,255.64,3.5,2
155,6,2,0.0,0,64.76,341.93280000000004,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.38,170.96640000000002,3.0,2
147,4,2,0.0,0,84.6,236.88,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,42.3,118.44,2.0,0
142,7,2,0.0,0,99.0,609.84,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.5,304.92,3.5,2
107,5,2,0.0,0,156.0,546.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,78.0,273.0,2.5,0
80,5,2,0.0,0,118.4,520.96,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,59.2,260.48,2.5,0
160,7,2,0.0,0,76.5,471.24000000000007,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.25,235.62000000000003,3.5,2
131,7,2,0.0,0,88.7,434.63,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,44.35,217.315,3.5,2
49,7,2,0.0,0,62.9,387.464,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.45,193.732,3.5,2
197,4,2,0.0,0,114.9,459.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.45,229.8,2.0,0
23,7,2,0.0,0,126.71,780.5336,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,63.355,390.2668,3.5,1
140,4,2,0.0,0,76.5,269.28000000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.25,134.64000000000001,2.0,0
150,5,2,0.0,0,90.68,398.992,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.34,199.496,2.5,2
134,7,2,0.0,0,64.9,399.784,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,199.892,3.5,2
12,6,2,0.0,0,202.67,851.2139999999998,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,101.335,425.6069999999999,3.0,1
117,5,2,0.0,0,72.18,317.59200000000004,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,36.09,158.79600000000002,2.5,2
26,5,2,0.0,0,117.0,514.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,58.5,257.4,2.5,0
193,6,2,0.0,0,110.4,463.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,55.2,231.84,3.0,2
15,5,2,0.0,0,149.0,521.5,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,74.5,260.75,2.5,0
29,7,2,0.0,0,129.77,635.873,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,64.885,317.9365,3.5,1
122,7,2,0.0,0,54.9,338.184,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.45,169.092,3.5,2
122,7,2,0.0,0,56.9,350.504,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,28.45,175.252,3.5,2
185,7,2,0.0,0,121.5,748.44,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.75,374.22,3.5,1
143,7,2,0.0,0,98.6,483.14,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.3,241.57,3.5,2
133,5,2,0.0,0,64.9,285.56,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,142.78,2.5,2
44,4,2,0.0,0,143.0,503.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,71.5,251.68,2.0,0
44,4,2,0.0,0,130.5,459.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.25,229.68,2.0,0
96,4,2,0.0,0,116.0,408.32,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,58.0,204.16,2.0,0
96,4,2,0.0,0,107.0,376.64,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,188.32,2.0,0
108,7,2,0.0,0,62.9,387.464,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.45,193.732,3.5,2
108,7,2,0.0,0,64.9,399.784,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,199.892,3.5,2
159,7,2,0.0,0,81.85,401.065,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,40.925,200.5325,3.5,2
130,7,2,0.0,0,79.85,391.265,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,39.925,195.6325,3.5,2
94,6,2,0.0,0,165.9,696.78,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,82.95,348.39,3.0,1
94,6,2,0.0,0,188.4,791.28,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,94.2,395.64,3.0,1
143,7,2,0.0,0,107.69,663.3704,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.845,331.6852,3.5,1
108,7,2,0.0,0,79.85,391.265,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,39.925,195.6325,3.5,2
139,7,2,0.0,0,51.85,319.396,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.925,159.698,3.5,2
139,7,2,0.0,0,90.9,445.41,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.45,222.705,3.5,2
94,7,2,0.0,0,74.9,461.384,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,37.45,230.692,3.5,2
113,5,2,0.0,0,83.0,365.2000000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,41.5,182.60000000000005,2.5,2
126,5,2,0.0,0,98.6,345.1,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.3,172.55,2.5,0
179,7,2,0.0,0,93.2,456.68,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.6,228.34,3.5,2
90,5,2,0.0,0,107.0,470.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.5,235.4,2.5,0
13,4,2,0.0,0,166.0,584.32,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,83.0,292.16,2.0,0
125,6,2,0.0,0,67.0,353.76,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,33.5,176.88,3.0,2
231,3,2,0.0,0,113.1,298.58399999999995,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,56.55,149.29199999999997,1.5,0
90,5,2,0.0,0,131.0,576.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.5,288.2,2.5,0
88,4,2,0.0,0,133.0,468.16,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.5,234.08,2.0,0
159,7,2,0.0,0,81.85,401.065,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,40.925,200.5325,3.5,2
139,7,2,0.0,0,58.9,288.61,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.45,144.305,3.5,2
46,6,2,0.0,0,57.72,304.7616,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,28.86,152.3808,3.0,2
109,7,2,0.0,0,64.9,399.784,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,199.892,3.5,2
132,7,2,0.0,0,98.72,608.1152,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.36,304.0576,3.5,2
117,4,2,0.0,0,136.0,478.72,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,68.0,239.36,2.0,0
96,7,2,0.0,0,51.85,319.396,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.925,159.698,3.5,2
96,7,2,0.0,0,135.1,520.135,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.55,260.0675,3.5,2
132,7,2,0.0,0,100.44,618.7103999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.22,309.35519999999997,3.5,2
136,4,2,0.0,0,154.5,543.84,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,77.25,271.92,2.0,0
98,6,2,0.0,0,98.76,521.4528,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.38,260.7264,3.0,2
97,6,2,0.0,0,96.9,511.63200000000006,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,48.45,255.81600000000003,3.0,2
125,7,2,0.0,0,94.37,581.3192,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,47.185,290.6596,3.5,2
178,6,2,0.0,0,77.14,407.2992,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.57,203.6496,3.0,2
107,7,2,0.0,0,106.0,652.96,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,53.0,326.48,3.5,1
155,7,2,0.0,0,87.5,539.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,43.75,269.5,3.5,2
150,10,2,0.0,0,92.9,650.3,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.45,325.15,5.0,2
107,6,2,0.0,0,137.57,726.3696,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,68.785,363.1848,3.0,1
108,4,2,0.0,0,147.25,518.32,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,73.625,259.16,2.0,0
139,6,2,0.0,0,90.0,378.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.0,189.0,3.0,2
142,3,2,0.0,0,161.0,425.04,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,80.5,212.52,1.5,0
112,7,2,0.0,0,104.14,510.286,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,52.07,255.143,3.5,2
124,9,2,0.0,0,85.0,535.4999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,42.5,267.74999999999994,4.5,2
134,6,2,0.0,0,84.39,445.5792,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,42.195,222.7896,3.0,2
107,6,2,0.0,0,104.06,549.4368,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,52.03,274.7184,3.0,2
114,6,2,0.0,0,108.71,573.9888,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,54.355,286.9944,3.0,2
107,6,2,0.0,0,90.08,475.6224,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.04,237.8112,3.0,2
134,6,2,0.0,0,76.5,403.9200000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.25,201.96000000000004,3.0,2
136,7,2,0.0,0,79.2,487.872,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,39.6,243.936,3.5,2
136,7,2,0.0,0,68.4,421.3440000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,34.2,210.67200000000005,3.5,2
83,6,2,0.0,0,53.85,284.328,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.925,142.164,3.0,2
90,7,2,0.0,0,62.9,387.464,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.45,193.732,3.5,2
141,7,2,0.0,0,112.16,549.584,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,56.08,274.792,3.5,2
98,7,2,0.0,0,53.56,262.444,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.78,131.222,3.5,2
83,6,2,0.0,0,77.85,326.9699999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.925,163.48499999999996,3.0,2
120,7,2,0.0,0,135.83,665.567,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,67.915,332.7835,3.5,1
83,6,2,0.0,0,62.9,332.112,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.45,166.056,3.0,2
139,6,2,0.0,0,93.8,393.96,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.9,196.98,3.0,2
3,4,2,0.0,0,124.82,439.3664,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,62.41,219.6832,2.0,0
140,7,2,0.0,0,93.06,455.994,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.53,227.997,3.5,2
191,4,2,0.0,0,145.2,406.56,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,72.6,203.28,2.0,0
142,6,2,0.0,0,121.25,727.5,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,60.625,363.75,3.0,1
164,6,2,0.0,0,183.88,1103.28,0,0,0,0,0,Resort Hotel,True,2,Khách chi tiêu cao,91.94,551.64,3.0,1
154,6,2,0.0,0,70.4,371.7120000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,35.2,185.85600000000005,3.0,2
177,7,2,0.0,0,142.0,695.8,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,71.0,347.9,3.5,1
177,7,2,0.0,0,140.0,686.0,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,70.0,343.0,3.5,1
151,7,2,0.0,0,78.5,483.56,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,39.25,241.78,3.5,2
174,6,2,0.0,0,62.9,332.112,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.45,166.056,3.0,2
174,6,2,0.0,0,64.9,342.672,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,171.336,3.0,2
125,7,2,0.0,0,129.9,800.1840000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,64.95,400.09200000000004,3.5,1
42,5,2,0.0,0,129.0,567.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,64.5,283.8,2.5,0
177,6,2,0.0,0,93.0,390.6,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.5,195.3,3.0,2
26,5,2,0.0,0,129.0,567.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,64.5,283.8,2.5,0
7,5,2,0.0,0,189.0,831.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,94.5,415.79999999999995,2.5,1
177,6,2,0.0,0,93.0,390.6,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.5,195.3,3.0,2
177,6,2,0.0,0,108.0,453.6,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,54.0,226.8,3.0,2
57,5,2,0.0,0,201.0,884.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,100.5,442.2,2.5,1
177,6,2,0.0,0,93.0,390.6,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.5,195.3,3.0,2
52,6,2,0.0,0,130.87,549.654,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,65.435,274.827,3.0,2
179,7,2,0.0,0,109.2,535.0799999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,54.6,267.53999999999996,3.5,2
126,4,2,0.0,0,115.8,407.616,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,57.9,203.808,2.0,0
152,7,2,0.0,0,64.9,399.784,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,199.892,3.5,2
152,7,2,0.0,0,62.9,387.464,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.45,193.732,3.5,2
182,7,2,0.0,0,54.9,338.184,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,27.45,169.092,3.5,2
145,7,2,0.0,0,93.8,459.62,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.9,229.81,3.5,2
177,6,2,0.0,0,105.0,554.4000000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,52.5,277.20000000000005,3.0,2
49,7,2,0.0,0,59.9,293.51,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.95,146.755,3.5,2
49,7,2,0.0,0,59.9,293.51,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,29.95,146.755,3.5,2
49,7,2,0.0,0,92.9,455.21,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.45,227.605,3.5,2
158,6,2,0.0,0,163.0,684.5999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,81.5,342.29999999999995,3.0,1
158,6,2,0.0,0,161.0,676.1999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,80.5,338.09999999999997,3.0,1
63,6,2,0.0,0,119.0,628.3199999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,59.5,314.15999999999997,3.0,1
168,7,2,0.0,0,64.9,399.784,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,199.892,3.5,2
168,7,2,0.0,0,86.92,535.4272,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,43.46,267.7136,3.5,2
215,7,2,0.0,0,99.0,609.84,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.5,304.92,3.5,2
168,7,2,0.0,0,64.9,399.784,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,199.892,3.5,2
168,7,2,0.0,0,47.9,295.064,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,23.95,147.532,3.5,2
149,6,2,0.0,0,62.9,332.112,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,31.45,166.056,3.0,2
157,7,2,0.0,0,51.85,319.396,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.925,159.698,3.5,2
164,7,2,0.0,0,74.12,456.5792,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,37.06,228.2896,3.5,2
60,3,2,0.0,0,201.0,530.64,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,100.5,265.32,1.5,0
123,6,2,0.0,0,87.0,365.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,43.5,182.7,3.0,2
96,7,2,0.0,0,77.85,381.4649999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,38.925,190.73249999999996,3.5,2
142,6,2,0.0,0,68.4,361.152,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,34.2,180.576,3.0,2
86,6,2,0.0,0,51.85,273.76800000000003,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.925,136.88400000000001,3.0,2
130,7,2,0.0,0,161.0,991.76,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,80.5,495.88,3.5,1
158,7,2,0.0,0,99.9,615.384,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.95,307.692,3.5,2
8,4,2,0.0,0,196.0,689.92,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,98.0,344.96,2.0,1
160,7,2,0.0,0,118.5,580.6499999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,59.25,290.32499999999993,3.5,2
36,8,2,0.0,0,149.6,1053.184,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,74.8,526.592,4.0,1
169,8,2,0.0,0,128.05,901.472,0,0,1,0,0,Resort Hotel,True,2,Khách chi tiêu cao,64.025,450.736,4.0,1
103,6,2,0.0,0,91.1,481.0079999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,45.55,240.50399999999996,3.0,2
76,7,2,0.0,0,64.9,399.784,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,199.892,3.5,2
221,7,2,0.0,0,53.12,327.2192,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.56,163.6096,3.5,2
222,7,2,0.0,0,95.5,588.2800000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,47.75,294.14000000000004,3.5,2
222,7,2,0.0,0,93.5,575.96,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,46.75,287.98,3.5,2
159,7,2,0.0,0,68.4,421.3440000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,34.2,210.67200000000005,3.5,2
43,5,2,0.0,0,201.0,884.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,100.5,442.2,2.5,1
209,7,2,0.0,0,72.0,443.52,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,36.0,221.76,3.5,2
223,7,2,0.0,0,51.12,314.8992,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.56,157.4496,3.5,2
152,7,2,0.0,0,87.5,539.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,43.75,269.5,3.5,2
69,5,2,0.0,0,132.6,583.44,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,66.3,291.72,2.5,0
186,6,2,0.0,0,72.0,380.16,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,36.0,190.08,3.0,2
108,6,2,0.0,0,138.0,579.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,69.0,289.79999999999995,3.0,0
128,6,2,0.0,0,156.83,658.686,0,0,0,0,0,Resort Hotel,True,2,Khách chi tiêu cao,78.415,329.343,3.0,1
223,7,2,0.0,0,52.83,325.4328,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,26.415,162.7164,3.5,2
140,6,2,0.0,0,64.9,342.672,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,32.45,171.336,3.0,2
154,6,2,0.0,0,98.1,517.968,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,49.05,258.984,3.0,2
216,6,2,0.0,0,51.84,273.71520000000004,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,25.92,136.85760000000002,3.0,2
152,7,2,0.0,0,100.6,619.6959999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,50.3,309.84799999999996,3.5,2
