lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm
199,7,2,0.0,0,84.6,414.53999999999996,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
59,3,2,0.0,0,37.8,99.79199999999999,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
215,3,2,0.0,0,55.8,147.312,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,3,2,0.0,0,55.8,147.312,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
220,3,2,0.0,0,55.8,147.312,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
46,3,2,0.0,0,37.8,99.79199999999999,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
64,3,2,0.0,0,37.8,99.79199999999999,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
101,4,2,0.0,0,37.8,133.05599999999998,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
16,1,2,0.0,0,56.0,49.28,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
45,2,2,0.0,0,69.66,122.60159999999999,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
73,2,2,0.0,0,42.0,73.92,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
58,2,2,0.0,0,46.8,82.368,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
96,3,2,0.0,0,37.8,99.79199999999999,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
48,3,2,0.0,0,82.0,216.48,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
48,3,2,0.0,0,48.0,126.72,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
25,3,2,0.0,0,45.36,119.75040000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
59,1,2,0.0,0,37.8,33.263999999999996,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
46,1,2,0.0,0,135.0,94.5,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
29,2,2,0.0,0,45.36,79.8336,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
222,3,2,0.0,0,30.0,79.19999999999999,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,3,2,0.0,0,30.0,79.19999999999999,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
48,7,2,0.0,0,37.8,232.84799999999996,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
101,7,2,0.0,0,37.8,232.84799999999996,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
69,7,2,0.0,0,33.6,206.976,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
12,1,2,0.0,0,49.75,43.78,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
152,2,2,0.0,0,46.8,82.368,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
15,3,2,0.0,0,43.0,113.52000000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
8,5,2,0.0,0,57.55,253.22,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
7,1,2,0.0,0,56.0,49.28,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
25,4,2,0.0,0,32.0,112.64,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
34,1,2,0.0,0,56.0,49.28,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
76,2,2,0.0,0,50.0,88.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
76,2,2,0.0,0,8.0,14.08,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
8,3,2,0.0,0,43.0,113.52000000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
132,6,2,0.0,0,36.04,190.2912,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
44,1,2,0.0,0,0.0,0.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
2,1,2,0.0,0,43.0,37.84,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
139,3,2,0.0,0,54.0,142.56,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
69,7,2,0.0,0,58.4,359.74399999999997,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
0,2,2,0.0,0,8.0,14.08,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
214,3,2,0.0,0,54.0,142.56,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
7,2,2,0.0,0,63.0,110.88,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
16,1,2,0.0,0,60.0,52.8,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
43,2,2,0.0,0,66.0,116.16,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
88,3,2,0.0,0,39.9,105.33600000000001,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
139,4,2,0.0,0,55.8,196.416,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
135,4,2,0.0,0,55.8,196.416,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
14,3,2,0.0,0,60.0,158.39999999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
87,2,2,0.0,0,76.95,107.73,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
63,2,2,0.0,0,116.6,163.23999999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
82,2,2,0.0,0,85.5,119.69999999999999,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
92,2,2,0.0,0,57.5,101.2,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
55,2,2,0.0,0,43.92,77.2992,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
128,1,2,0.0,0,64.0,44.8,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
45,1,2,0.0,0,56.0,49.28,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
128,1,2,0.0,0,64.0,44.8,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
183,3,2,0.0,0,72.0,118.80000000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
183,3,2,0.0,0,72.0,118.80000000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
102,4,2,0.0,0,30.6,107.712,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
14,3,2,0.0,0,84.0,252.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
14,3,2,0.0,0,84.0,252.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
85,3,2,0.0,0,44.33,117.03119999999998,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
14,3,2,0.0,0,0.0,0.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
14,3,2,0.0,0,84.0,252.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
3,3,2,0.0,0,42.0,126.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
67,4,2,0.0,0,39.38,138.6176,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,5,2,0.0,0,48.0,211.20000000000002,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
95,5,2,0.0,0,39.06,171.86400000000003,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
1,1,2,0.0,0,34.0,29.92,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
34,1,2,0.0,0,63.0,55.44,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
51,2,2,0.0,0,136.0,190.39999999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,3,2,0.0,0,37.8,99.79199999999999,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
65,3,2,0.0,0,55.8,147.312,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
95,4,2,0.0,0,54.0,190.08,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
75,5,2,0.0,0,37.8,166.32,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
35,4,2,0.0,0,120.5,265.1,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
57,4,2,0.0,0,33.3,117.216,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
82,4,2,0.0,0,86.4,190.08000000000004,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
16,4,2,0.0,0,96.0,211.20000000000002,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
33,5,2,0.0,0,56.0,246.4,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
21,5,2,0.0,0,57.6,253.44,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
38,1,2,0.0,0,43.0,37.84,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
16,1,2,0.0,0,65.0,57.2,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
22,3,2,0.0,0,80.0,240.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
22,3,2,0.0,0,80.0,240.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
22,3,2,0.0,0,80.0,240.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
99,3,2,0.0,0,54.0,142.56,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
92,3,2,0.0,0,42.0,110.88,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
105,4,2,0.0,0,37.8,133.05599999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
149,4,2,0.0,0,37.8,133.05599999999998,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
200,4,2,0.0,0,46.8,164.736,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
86,6,2,0.0,0,50.2,265.05600000000004,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
63,2,2,0.0,0,26.64,46.8864,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
92,2,2,0.0,0,42.0,73.92,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
26,8,2,0.0,0,70.07,493.29279999999994,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
4,1,2,0.0,0,65.0,57.2,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
12,1,2,0.0,0,73.0,64.24,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
71,1,2,0.0,0,37.8,33.263999999999996,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
23,2,2,0.0,0,72.0,126.72,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
23,2,2,0.0,0,72.0,126.72,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
51,2,2,0.0,0,78.0,109.19999999999999,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
25,3,2,0.0,0,52.0,137.28,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
58,5,2,0.0,0,68.0,299.20000000000005,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
20,1,2,0.0,0,63.0,55.44,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
81,2,2,0.0,0,87.0,153.12,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
152,7,2,0.0,0,55.8,343.728,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
5,1,2,0.0,0,39.0,34.32,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
48,5,2,0.0,0,78.0,273.0,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
5,7,2,0.0,0,41.4,255.024,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
1,1,2,0.0,0,4.0,3.52,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
210,3,2,0.0,0,47.57,125.5848,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
0,2,2,0.0,0,44.0,77.44,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,2,2,0.0,0,37.8,66.52799999999999,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
50,3,2,0.0,0,43.0,113.52000000000001,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
50,4,2,0.0,0,48.0,168.96,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
125,7,2,0.0,0,82.8,405.71999999999997,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
45,1,2,0.0,0,43.0,37.84,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
23,2,2,0.0,0,43.0,75.68,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
15,2,2,0.0,0,35.12,61.81119999999999,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
121,4,2,0.0,0,73.8,206.64,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
38,3,2,0.0,0,66.0,174.24,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
17,3,2,0.0,0,64.0,168.96,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
19,1,2,0.0,0,95.0,66.5,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
4,1,2,0.0,0,63.0,55.44,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
86,1,2,0.0,0,64.8,45.35999999999999,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
52,2,2,0.0,0,27.0,47.52,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
53,2,2,0.0,0,43.0,75.68,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
79,4,2,0.0,0,37.8,133.05599999999998,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
11,4,2,0.0,0,43.0,151.36,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,5,2,0.0,0,93.0,325.5,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
60,5,2,0.0,0,48.0,211.20000000000002,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
105,8,2,0.0,0,37.8,266.11199999999997,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
14,9,2,0.0,0,86.22,543.1859999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
200,3,2,0.0,0,38.67,102.0888,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
206,3,2,0.0,0,34.8,91.872,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
52,4,2,0.0,0,56.0,197.12,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
52,4,2,0.0,0,43.0,151.36,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
92,7,2,0.0,0,83.06,406.99399999999997,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
95,8,2,0.0,0,42.0,295.68,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
21,1,2,0.0,0,48.0,42.24,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
0,2,2,0.0,0,43.0,75.68,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,3,2,0.0,0,144.57,303.597,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
30,3,2,0.0,0,64.4,135.24,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
85,4,2,0.0,0,64.8,181.43999999999997,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,5,2,0.0,0,39.0,171.6,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,7,2,0.0,0,116.53,570.997,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
4,1,2,0.0,0,30.0,26.4,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
19,1,2,0.0,0,48.0,42.24,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
102,1,2,0.0,0,82.0,72.16,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
188,4,2,0.0,0,97.0,341.44,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
194,4,2,0.0,0,87.0,306.24,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
172,7,2,0.0,0,55.8,343.728,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
208,7,2,0.0,0,37.8,232.84799999999996,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,4,2,0.0,0,88.4,247.52,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
0,1,2,0.0,0,43.0,37.84,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
226,1,2,0.0,0,55.8,49.104,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
2,1,2,0.0,0,43.0,37.84,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,5,2,0.0,0,55.8,245.51999999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
84,6,2,0.0,0,37.8,199.58399999999997,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
75,6,2,0.0,0,37.8,199.58399999999997,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,6,2,0.0,0,55.8,294.624,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
126,6,2,0.0,0,50.0,264.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
1,1,2,0.0,0,47.4,33.18,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
159,2,2,0.0,0,97.0,170.72,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
130,3,2,0.0,0,82.8,173.88,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,4,2,0.0,0,55.8,196.416,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,5,2,0.0,0,55.8,245.51999999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,5,2,0.0,0,55.8,245.51999999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,5,2,0.0,0,55.8,245.51999999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
156,5,2,0.0,0,50.22,220.968,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,5,2,0.0,0,55.8,245.51999999999998,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
227,6,2,0.0,0,46.8,247.10399999999998,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
128,6,2,0.0,0,57.23,302.1744,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
181,6,2,0.0,0,56.42,297.8976,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
2,1,2,0.0,0,27.0,23.76,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
99,2,2,0.0,0,57.53,80.542,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
53,3,2,0.0,0,64.0,168.96,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
59,4,2,0.0,0,103.0,288.4,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
99,4,2,0.0,0,37.4,131.648,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
73,4,2,0.0,0,81.9,229.32,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
57,5,2,0.0,0,56.0,246.4,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
88,5,2,0.0,0,39.6,174.24,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
91,6,2,0.0,0,75.6,317.52,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
91,6,2,0.0,0,75.6,317.52,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
91,6,2,0.0,0,137.5,577.5,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
91,6,2,0.0,0,75.6,317.52,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
90,7,2,0.0,0,37.8,232.84799999999996,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
90,7,2,0.0,0,82.0,505.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
92,7,2,0.0,0,25.64,157.94240000000002,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
88,7,2,0.0,0,83.06,406.99399999999997,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao
38,1,2,0.0,0,60.0,52.8,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
59,2,2,0.0,0,69.0,121.44,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
76,2,2,0.0,0,73.8,129.888,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
9,2,2,0.0,0,45.0,79.2,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
73,3,2,0.0,0,104.73,219.933,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
168,3,2,0.0,0,77.4,162.54,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
79,5,2,0.0,0,37.8,166.32,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
4,5,2,0.0,0,65.0,286.0,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
18,5,2,0.0,0,90.5,398.2,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
131,7,2,0.0,0,52.33,322.3528,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
226,7,2,0.0,0,52.33,322.3528,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
196,8,2,0.0,0,46.35,326.30400000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,9,2,0.0,0,110.11,872.0712,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,3,2,0.0,0,46.8,123.55199999999999,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
107,5,2,0.0,0,59.5,261.8,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
161,1,2,0.0,0,37.8,33.263999999999996,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
62,2,2,0.0,0,136.0,190.39999999999998,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
91,3,2,0.0,0,37.8,99.79199999999999,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
15,4,2,0.0,0,65.0,228.8,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
83,4,2,0.0,0,55.8,196.416,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
65,4,2,0.0,0,48.0,168.96,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
90,4,2,0.0,0,37.8,133.05599999999998,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
155,4,2,0.0,0,37.8,133.05599999999998,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
168,5,2,0.0,0,91.44,320.03999999999996,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
161,6,2,0.0,0,49.2,259.776,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
126,7,2,0.0,0,51.22,315.5152,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
98,7,2,0.0,0,109.03,671.6247999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
172,7,2,0.0,0,52.46,323.1536,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao
126,7,2,0.0,0,51.22,315.5152,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,7,2,0.0,0,81.01,396.949,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
125,7,2,0.0,0,56.88,350.3808,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,9,2,0.0,0,96.4,607.32,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,9,2,0.0,0,148.11,933.0930000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
12,1,2,0.0,0,50.4,44.352,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
135,2,2,0.0,0,37.8,66.52799999999999,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
44,3,2,0.0,0,75.0,198.0,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
137,3,2,0.0,0,37.8,99.79199999999999,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
122,4,2,0.0,0,74.75,263.12,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
49,4,2,0.0,0,116.4,409.728,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
135,1,2,0.0,0,55.8,49.104,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
12,1,2,0.0,0,30.0,26.4,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
10,2,2,0.0,0,76.0,133.76,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
119,2,2,0.0,0,88.0,154.88,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,4,2,0.0,0,64.0,225.28,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
13,2,2,0.0,0,65.0,114.4,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,6,2,0.0,0,84.5,354.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
131,4,2,0.0,0,96.0,384.0,0,0,2,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
16,3,2,0.0,0,97.67,257.8488,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
64,3,2,0.0,0,65.4,172.656,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
9,3,2,0.0,0,78.8,208.03199999999998,0,0,1,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
182,3,2,0.0,0,60.6,159.984,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
49,6,2,0.0,0,96.5,509.52,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
49,6,2,0.0,0,59.48,314.0544,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao
51,1,2,0.0,0,125.0,87.5,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
31,2,2,0.0,0,98.1,196.2,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
95,2,2,0.0,0,98.1,172.65599999999998,0,0,0,0,0,Resort Hotel,False,0,Khách chi tiêu thấp
131,2,2,0.0,0,127.5,224.4,0,0,1,0,0,Resort Hotel,False,1,Khách chi tiêu trung bình
