lead_time,total_nights,adults,children,babies,adr,room_price_total,booking_changes,days_in_waiting_list,total_of_special_requests,previous_cancellations,previous_bookings_not_canceled,hotel,is_repeated_guest,Cụm,Tên Cụm,Cụm_Chi_Tiết,Tên_Cụm_Chi_Tiết
199,5,2,0.0,0,144.5,635.8,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
38,6,2,0.0,0,194.0,1024.32,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
149,7,2,0.0,0,121.7,749.672,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
153,6,2,0.0,0,105.47,556.8815999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
178,5,2,0.0,0,135.0,594.0,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
121,4,2,0.0,0,162.15,570.768,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
136,7,2,0.0,0,161.6,995.456,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
231,6,2,0.0,0,129.5,683.76,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
77,5,2,0.0,0,175.24,613.3399999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
164,8,2,0.0,0,128.18,902.3872,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
178,5,2,0.0,0,136.6,601.04,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,8,2,0.0,0,116.9,822.976,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
167,7,2,0.0,0,92.1,567.336,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
184,7,2,0.0,0,90.1,555.016,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
0,3,2,0.0,0,193.67,511.2888,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
17,7,2,0.0,0,98.1,604.2959999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
156,7,2,0.0,0,118.1,578.6899999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
178,6,2,0.0,0,181.5,762.3,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
16,8,2,0.0,0,98.1,549.3599999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
16,8,2,0.0,0,98.1,549.3599999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
23,7,2,0.0,0,98.1,480.69,0,0,0,0,0,Resort Hotel,True,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
124,5,2,0.0,0,162.0,712.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
188,7,2,0.0,0,98.1,604.2959999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
143,6,2,0.0,0,127.2,671.616,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
181,4,2,0.0,0,152.0,535.04,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
27,4,2,0.0,0,151.76,534.1952,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
4,6,2,0.0,0,196.0,1034.88,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
0,6,2,0.0,0,180.0,950.4,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
4,7,2,0.0,0,98.1,604.2959999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
210,5,2,0.0,0,186.1,818.84,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
32,7,2,0.0,0,98.1,604.2959999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
6,5,2,0.0,0,195.0,858.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
6,5,2,0.0,0,207.0,910.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
5,6,2,0.0,0,98.1,412.0199999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
225,5,2,0.0,0,115.76,509.3440000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
143,8,2,0.0,0,124.2,695.52,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
185,7,2,0.0,0,90.1,555.016,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
126,7,2,0.0,0,98.1,480.69,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
1,5,2,0.0,0,180.0,792.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
68,7,2,0.0,0,98.1,480.69,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
188,7,2,0.0,0,115.2,709.6320000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
173,7,2,0.0,0,196.52,962.948,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
188,7,2,0.0,0,155.52,958.0032,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
181,6,2,0.0,0,140.0,739.2,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
179,7,2,0.0,0,114.2,559.5799999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
149,6,2,0.0,0,98.1,412.0199999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
160,5,2,0.0,0,129.2,568.4799999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
83,8,2,0.0,0,144.0,1013.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
183,6,2,0.0,0,102.66,542.0448,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
49,6,2,0.0,0,126.66,668.7647999999999,0,0,1,0,0,Resort Hotel,True,2,Khách chi tiêu cao,1,Luxury / Premium
193,10,2,0.0,0,128.0,1126.4,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
192,7,2,0.0,0,132.36,815.3376000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
143,6,2,0.0,0,165.0,871.1999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
143,6,2,0.0,0,145.0,765.5999999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
0,3,2,0.0,0,182.33,481.3512,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
83,8,2,0.0,0,153.0,1077.12,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
83,8,2,0.0,0,179.0,1260.16,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
83,8,2,0.0,0,144.0,1013.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
62,5,2,0.0,0,85.0,374.0,0,0,0,0,0,Resort Hotel,True,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
113,7,2,0.0,0,193.8,1193.808,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
113,7,2,0.0,0,181.8,1119.888,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
193,10,2,0.0,0,126.0,1108.8,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
83,8,2,0.0,0,144.0,1013.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
60,8,2,0.0,0,90.0,633.6,0,0,1,0,0,Resort Hotel,True,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
49,7,2,0.0,0,164.0,1010.24,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
174,7,2,0.0,0,100.8,620.928,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
137,7,2,0.0,0,178.46,1099.3136,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
188,7,2,0.0,0,115.05,708.708,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
188,7,2,0.0,0,113.05,696.3879999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
23,7,2,0.0,0,187.57,1155.4312,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
145,10,2,0.0,0,102.6,902.88,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
147,7,2,0.0,0,102.51,631.4616000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
145,9,2,0.0,0,121.7,963.864,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
175,9,2,0.0,0,128.0,1013.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
32,6,2,0.0,0,173.05,913.7040000000002,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
126,7,2,0.0,0,200.29,1233.7864,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
191,6,2,0.0,0,126.0,665.28,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
23,6,2,0.0,0,203.0,1071.84,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
220,5,2,0.0,0,171.5,754.5999999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
161,5,2,0.0,0,120.38,529.672,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
154,6,2,0.0,0,108.0,570.24,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
161,7,2,0.0,0,125.0,770.0,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
161,7,2,0.0,0,90.1,555.016,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
179,4,2,0.0,0,103.5,364.32,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
81,6,2,0.0,0,98.1,517.968,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
179,4,2,0.0,0,105.5,371.36,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
171,4,2,0.0,0,111.8,393.536,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
173,5,2,0.0,0,117.2,515.6800000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
173,5,2,0.0,0,100.8,443.52,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
136,5,2,0.0,0,187.4,824.5600000000001,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
53,5,2,0.0,0,175.56,772.464,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
159,4,2,0.0,0,102.8,361.856,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
163,4,2,0.0,0,102.8,361.856,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
163,4,2,0.0,0,100.8,354.816,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
185,4,2,0.0,0,105.5,371.36,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
167,4,2,0.0,0,100.8,354.816,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
187,4,2,0.0,0,95.4,335.80800000000005,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
187,4,2,0.0,0,95.4,335.80800000000005,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
152,5,2,0.0,0,185.25,648.3749999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
54,5,2,0.0,0,168.98,743.512,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,4,2,0.0,0,151.64,533.7728,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
52,7,2,0.0,0,98.1,604.2959999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
166,4,2,0.0,0,140.0,492.8,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
59,5,2,0.0,0,195.26,683.41,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
218,5,2,0.0,0,117.19,515.636,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
191,5,2,0.0,0,150.35,661.54,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
34,3,2,0.0,0,165.23,436.2072,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
170,5,2,0.0,0,138.8,485.8,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
147,5,2,0.0,0,171.5,754.5999999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
151,4,2,0.0,0,115.2,405.504,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
151,4,2,0.0,0,117.2,412.544,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
123,5,2,0.0,0,98.1,431.63999999999993,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
191,7,2,0.0,0,191.55,1179.948,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
151,4,2,0.0,0,115.2,405.504,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
121,8,2,0.0,0,98.1,690.6239999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
161,7,2,0.0,0,150.8,1055.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
175,7,2,0.0,0,150.0,735.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
162,7,2,0.0,0,194.25,1359.75,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
180,5,2,0.0,0,138.6,485.1,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
180,5,2,0.0,0,187.8,657.3000000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
11,7,2,0.0,0,98.1,377.685,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
180,4,2,0.0,0,115.2,405.504,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
187,7,2,0.0,0,173.79,669.0915,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
152,5,2,0.0,0,172.0,756.8000000000001,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,7,2,0.0,0,98.1,604.2959999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
153,6,2,0.0,0,139.5,736.5600000000001,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
153,6,2,0.0,0,166.5,879.1200000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
194,7,2,0.0,0,98.1,604.2959999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
140,6,2,0.0,0,98.1,412.0199999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
152,6,2,0.0,0,194.0,1164.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
93,4,2,0.0,0,189.0,665.28,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
41,4,2,0.0,0,203.59,570.052,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
181,6,2,0.0,0,160.53,847.5984000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
158,7,2,0.0,0,143.1,701.1899999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
145,7,2,0.0,0,186.26,912.674,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
145,7,2,0.0,0,184.55,904.295,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
156,7,2,0.0,0,201.0,1238.16,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
196,6,2,0.0,0,90.1,475.728,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
178,7,2,0.0,0,98.1,377.685,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
180,7,2,0.0,0,156.6,602.9100000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
191,8,2,0.0,0,146.94,1034.4576,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
214,7,2,0.0,0,179.4,1105.104,0,0,1,0,0,Resort Hotel,True,2,Khách chi tiêu cao,1,Luxury / Premium
117,6,2,0.0,0,98.1,412.0199999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
190,5,2,0.0,0,98.1,343.3499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
42,6,2,0.0,0,98.1,517.968,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
15,5,2,0.0,0,98.1,431.63999999999993,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
34,7,2,0.0,0,98.1,480.69,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
6,6,2,0.0,0,98.1,517.968,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
152,5,2,0.0,0,174.0,765.6,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
152,5,2,0.0,0,162.0,712.8,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
94,7,2,0.0,0,98.1,480.69,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
138,6,2,0.0,0,98.1,323.73,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
203,7,2,0.0,0,127.71,786.6936,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
49,6,2,0.0,0,113.05,596.904,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
180,7,2,0.0,0,187.0,1151.92,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
192,5,2,0.0,0,114.2,399.7,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
100,2,2,0.0,0,201.0,353.76,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
18,5,2,0.0,0,175.2,770.8799999999999,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
111,7,2,0.0,0,98.1,604.2959999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
187,7,2,0.0,0,175.23,1079.4168,0,0,1,0,0,Resort Hotel,True,2,Khách chi tiêu cao,1,Luxury / Premium
214,7,2,0.0,0,138.0,850.0799999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
76,2,2,0.0,0,203.0,357.28000000000003,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
104,5,2,0.0,0,98.1,343.3499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
200,5,2,0.0,0,146.0,642.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
174,7,2,0.0,0,177.5,1242.5,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
145,7,2,0.0,0,98.1,480.69,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
90,2,2,0.0,0,179.0,315.04,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,0,Nhu cầu cao / Kỳ vọng cao
180,7,2,0.0,0,174.0,669.9,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
177,7,2,0.0,0,150.8,1055.6,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
174,7,2,0.0,0,165.0,1155.0,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
180,7,2,0.0,0,154.0,754.6,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
174,7,2,0.0,0,177.5,1242.5,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
97,7,2,0.0,0,98.1,604.2959999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
97,7,2,0.0,0,98.1,604.2959999999999,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
200,7,2,0.0,0,128.0,788.48,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
207,9,2,0.0,0,92.1,729.432,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
70,5,2,0.0,0,98.1,343.3499999999999,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
180,9,2,0.0,0,112.8,893.376,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
51,4,2,0.0,0,202.5,712.8,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
133,4,2,0.0,0,203.0,714.5600000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
26,7,2,0.0,0,98.1,480.69,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
15,5,2,0.0,0,98.1,431.63999999999993,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,2,Đi công tác / Gia đình / Tiêu chuẩn
154,7,2,0.0,0,183.0,1127.28,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
113,5,2,0.0,0,201.0,884.4,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
141,7,2,0.0,0,126.0,776.16,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
141,7,2,0.0,0,128.0,788.48,0,0,2,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
180,6,2,0.0,0,126.0,665.28,0,0,1,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
180,6,2,0.0,0,159.5,842.1600000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
180,6,2,0.0,0,159.5,842.1600000000001,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
180,6,2,0.0,0,126.0,665.28,0,0,0,0,0,Resort Hotel,False,2,Khách chi tiêu cao,1,Luxury / Premium
